author_date_unix_timestamp;fix;contains_bug;ns;nd;nf;entrophy;la;ld;lt;ndev;age;nuc;exp;rexp;sexp;dataset;days_to_first_fix
1393165856;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1500347744;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1441963962;True;False;2;2;3;1.530493057;5;4;674.6666667;188;161.1394715;170;1317;1.007198296;1191;neutron;
1433854250;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1402341618;False;False;1;1;1;0;2;0;611;121;-21.73820602;27;347;0.953998044;306;neutron;
1354129296;False;False;1;1;1;0;1;1;31;43;1.42087963;5;38;1.703789385;2;neutron;
1456166268;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1471509106;False;False;1;1;2;0;0;0;218.5;231;17.80035301;24;1803.5;1.047509793;778;neutron;
1429902193;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1433383409;True;False;1;2;2;0.443458145;51;25;181;176;62.13642361;20;713.5;1.011934493;660;neutron;
1445438153;False;True;1;2;2;0.998635964;9;14;1206;195;0.031678241;48;15.5;24.67555718;15;neutron;98.7867
1513396114;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1447734929;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1426167358;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1423549933;False;True;1;6;18;3.727380381;66;85;350.2777778;162;79.60196245;381;226.5;1.001946472;222;neutron;11.7469
1442377251;False;True;1;1;1;0;3;3;372;188;81.77251157;6;338;1.012229048;303;neutron;527.0692
1478703901;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1391880499;False;True;1;2;2;0.67694187;26;2;464.5;100;14.90584491;40;14.5;1.050315833;14;neutron;979.228
1487916033;True;False;2;8;16;3.009456202;113;2098;25.8125;96;1.813661748;58;21.5;0.816730832;28;neutron;
1460095753;False;True;1;2;3;1.48693047;114;0;3690;219;41.60119213;145;1;0.676265162;2;neutron;31.3857
1443439334;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1425382928;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1385121866;True;False;1;1;1;0;6;7;48;75;141.5171296;1;0;0;0;neutron;
1435282177;True;False;1;2;2;1;3;5;403;180;17.68779514;59;738.5;1.04929441;683;neutron;
1382682953;False;False;1;51;51;5.672260634;460;460;13153.84314;75;1.000011574;3563;4472;1.088603155;3593;neutron;
1417024648;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1439849854;True;False;1;1;1;0;0;7;144;188;-1.072719907;20;412;0.06779021;387;neutron;
1415693941;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1438956933;True;True;1;2;4;1.024104964;46;6;2002;187;37.6834838;202;6.5;1.020747308;8;neutron;0.0502
1487706458;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1500595168;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1421873421;False;False;1;2;2;0.789749254;25;13;285.5;150;101.637147;7;165.5;1.012463338;158;neutron;
1401475366;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1313786556;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1466629095;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1475605122;False;False;1;13;20;3.32365505;215;138;528.8;251;64.60735417;672;25.5;1.001838573;35;neutron;
1361811437;True;True;1;1;2;1;10;10;340.5;57;14.70622685;15;573.5;1.050998805;493;neutron;3.2236
1438004598;False;True;1;3;3;1.461827895;27;0;726.3333333;184;24.93975309;89;5;0.797482459;4;neutron;795.1344
1416513207;True;True;1;10;29;4.187260453;481;442;424.5517241;150;79.60193367;258;1549;0.994274853;556;neutron;2.7401
1487778695;False;True;1;1;1;0;2;0;-10;2;15.02105324;4;51;1.066573228;47;neutron;74.6649
1472504085;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1491466308;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1465327424;False;False;1;1;1;0;2;0;718;228;20.05585648;4;2321;1.049860748;2132;neutron;
1378909168;True;True;1;2;2;0.858637082;120;50;1925.5;95;79.78262153;45;972.5;0.594742594;95;neutron;27.4754
1421153456;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1495012533;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1405918313;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1467196764;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1362521075;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1380207478;True;True;1;6;7;2.187362395;233;45;536.8571429;95;46.0608416;26;62;1.007152728;60;neutron;168.7639
1462593286;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1483724943;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1436202602;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1362960367;False;False;1;1;1;0;60;60;7439;47;1.000162037;37;37;1.999837989;37;neutron;
1435264457;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1497092618;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1429892860;True;False;1;1;1;0;1;1;292;176;35.94744213;12;1260;1.027818391;1144;neutron;
1376892899;False;False;1;40;40;5.308771517;41;41;9910.5;75;1.000405093;1220;2118.5;1.106920263;1239;neutron;
1470742973;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1392241188;False;True;1;9;44;4.169816701;1485;1505;362.9090909;107;27.84951652;223;616.5;1.029365997;559;neutron;19.027
1409043798;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1476312776;False;False;1;1;1;0;4;0;100;234;85.34375;13;112;1.01171732;109;neutron;
1452876231;False;False;1;1;1;0;12;1;49;177;57.01842593;16;359;1.01753819;340;neutron;
1504926299;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1432997337;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1294200534;True;True;1;1;1;0;41;33;350;1;0.139259259;12;20;8.180851064;17;neutron;64.0444
1314185389;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1438111124;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1423115119;True;False;1;1;1;0;5;1;1627;164;-22.51640046;109;0;0;0;neutron;
1486440319;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1418456782;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1487297288;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1347111747;False;False;1;1;1;0;0;2;162;39;18.97530093;1;7;1.052700086;7;neutron;
1408079123;False;True;1;2;2;0.764204507;9;0;768;132;25.37286458;48;2.5;1.023268308;3;neutron;360.9492
1342381021;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1504750076;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1442453677;True;True;1;1;1;0;1;1;473;188;34.14293981;15;629;1.029288632;343;neutron;204.8239
1403710794;False;True;1;2;3;1.545524281;213;150;203.3333333;121;10.70854938;15;98;1.051879628;78;neutron;165.5292
1454389117;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1447185790;True;True;1;4;5;1.694018215;53;345;1199.2;195;250.44375;143;6;1.00182343;5;neutron;20.8719
1441358884;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1478634844;False;False;1;1;1;0;7;0;209;241;40.05502315;54;2585;1.024965658;2362;neutron;
1476248296;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1434404668;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1392011616;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1468484461;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1428359625;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1393113668;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1394559069;False;False;1;1;1;0;2;2;29;102;1.11375;29;7333;1.897867565;13;neutron;
1444342842;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1404313832;False;True;1;8;10;3.095151341;102;38;322.2;144;9.592984954;187;69.5;0.891326444;38;neutron;130.5569
1425662524;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1444668182;False;True;1;6;7;2.300439132;60;203;1034;194;32.62168651;141;121;1.011649655;102;neutron;92.7186
1421485089;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1484308206;False;False;1;1;1;0;0;15;12;1;3.551296296;2;14;1.281587318;8;neutron;
1408988020;True;True;1;2;2;0.58515699;51;6;2024.5;132;25.02145833;140;10.5;1.131003895;10;neutron;10.9388
1454730441;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1489558816;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1361312494;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1395205458;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1398173204;False;False;1;1;1;0;4;5;250;112;19.85637731;7;19;1.050361654;18;neutron;
1444188894;False;False;1;1;1;0;10;0;602;171;7.902199074;4;1359;1.126547052;30;neutron;
1319833041;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1398349866;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1442845883;False;False;1;1;1;0;1;1;7;25;174.5216319;4;303;1.005729949;48;neutron;
1504149419;False;False;1;1;1;0;11;3;2;82;302.5254745;2;556;1.003305507;535;neutron;
1494956183;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1463069876;True;True;2;3;4;1.34735361;64;8;1088;238;-45.71335069;389;1592.5;0.738734736;1493;neutron;269.8142
1467757127;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1497697412;False;False;1;4;4;1.102108988;72;0;0;1;0;0;1.5;0;3;neutron;
1350284738;False;True;2;8;10;1.973779158;46;397;287.5;39;20.86134722;201;298.5;1.010837798;260;neutron;25.3197
1320493476;True;True;1;2;2;0.41381685;10;14;69;17;0.063020833;3;235.5;12.90082645;26;neutron;4.8004
1440860417;False;False;1;1;1;0;1;1;300;188;8.284270833;7;150;1.120710684;56;neutron;
1429903240;True;False;1;1;1;0;0;7;231;176;53.8437963;9;282;1.018572242;268;neutron;
1336583051;False;True;3;9;22;3.621577337;2210;87;88.59090909;28;-5.239573864;182;30.5;0.960308095;1;neutron;35.5938
1492579961;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1470905928;False;False;1;1;1;0;5;8;166;241;19.47459491;33;21;1.05134895;21;neutron;
1376633668;False;False;1;40;40;5.321775386;4350;2925;9859.825;75;0.999398148;1100;1998.5;1.107027991;1119;neutron;
1478427095;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1437100989;False;True;2;4;4;1.815530494;38;1;774.75;186;21.59855613;163;10.5;1.0118895;9;neutron;194.0274
1437620733;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1447434767;False;False;1;1;1;0;3;3;46;195;15.7953588;124;1833;1.063309736;91;neutron;
1418769967;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1376423919;False;False;1;1;1;0;0;20;20;75;40.84644676;3;54;1.024481934;0;neutron;
1386334155;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1426771695;False;True;1;4;5;1.68084536;76;46;248.8;171;14.33940278;102;227;0.821987303;220;neutron;-104.5504
1414453566;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1433233075;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1504215412;False;False;1;2;5;2.321928095;5;5;350.4;110;26.18899306;8;401;0.59102509;43;neutron;
1464089150;False;False;1;1;1;0;1;2;54;206;180.4833912;1;2;1.005540676;2;neutron;
1397338056;True;True;1;2;2;0.619382195;6;7;452.5;113;2.495752315;23;270.5;1.30051059;231;neutron;130.3914
1403594524;False;False;1;1;1;0;1;1;29;120;21.65377315;39;610;1.046181328;10;neutron;
1444124249;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1476503575;False;False;1;13;32;3.712596115;284;134;24.8125;77;-52.95552517;148;167.5;0.935823795;178;neutron;
1407328371;False;True;2;11;12;2.376770434;632;65;535.75;144;9.496032986;238;152.5;0.984762798;148;neutron;-81.2392
1466534563;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1409250389;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1397827365;True;True;1;10;12;3.506803262;23;23;500.0833333;113;59.17865837;97;37.5;1.002770048;39;neutron;233.6244
1396424071;False;True;2;4;4;1.493689869;55;0;239.25;116;69.18519097;35;3.5;1.003662273;3;neutron;249.8663
1409076615;False;True;1;3;3;1.027058267;12;16;1438.333333;136;71.11978009;62;79;1.005031172;78;neutron;103.4248
1360977165;True;True;1;1;1;0;1;1;966;51;21.39472222;9;8;1.046740499;8;neutron;0.2052
1406298025;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1427772591;True;False;1;2;2;0.863120569;20;1;721;174;4.080740741;5;630.5;1.354849349;581;neutron;
1422934999;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1469066869;True;False;1;2;2;0.988283611;52;3;485;233;79.14538194;13;1535.5;1.016993555;1439;neutron;
1419845144;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1438001036;True;True;1;5;6;1.764769322;128;23;304.1666667;184;35.64576003;45;1834.5;1.009369114;1727;neutron;-0.9887
1489185678;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1410535904;False;True;1;2;2;0.918295834;52;11;2167;144;37.12422454;158;2.5;1.020202442;3;neutron;80.2621
1467128290;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1395330457;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1474443803;True;False;1;1;1;0;1;1;7;223;68.96131944;1;405;1.014500883;0;neutron;
1444039745;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1446655996;False;False;1;1;6;0.33803737;257;4;224.5;196;-0.673940972;72;2121.5;0.813885575;47;neutron;
1424721969;True;True;1;3;4;1.704772889;90;18;2429.25;165;81.71657697;377;10.5;1.004748999;12;neutron;19.2001
1473885803;False;False;1;1;1;0;3;3;176;200;5.525208333;1;1791;1.180988651;1684;neutron;
1385580734;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1398453164;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1452523280;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1467798559;False;False;2;2;2;0.940285959;12;2;402;232;56.8525;64;7.5;1.008794688;7;neutron;
1442543923;True;False;1;3;3;1.058454669;19;12;131.3333333;176;100.8867207;34;70;1.006701522;67;neutron;
1393005147;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1430286631;True;True;1;4;4;1.864786979;34;14;268;184;3.643940972;27;96.5;1.018645236;96;neutron;245.4822
1411830289;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1378497468;True;True;1;2;2;0.468995594;19;1;1453.5;88;15.79599537;27;140.5;1.047480389;81;neutron;13.1873
1469419258;False;False;1;1;1;0;0;6;380;231;38.5731713;66;15;1.025924755;14;neutron;
1489697288;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1439849854;False;False;2;2;2;0.985228136;5;9;364;188;22.26276042;56;392.5;0.804930716;368;neutron;
1430568506;True;True;1;3;3;1.231724954;75;11;632.3333333;176;5.882102623;54;686;8.919445542;633;neutron;411.0883
1484859197;False;False;1;3;4;1.734521665;11;6;80.25;50;118.7327141;31;139.5;1.004371041;134;neutron;
1432633332;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1473976090;False;True;3;8;8;2.675595141;82;21;889.125;248;75.39150752;269;2547.5;1.002544171;10;neutron;128.4391
1479724658;False;False;1;1;1;0;7;7;-6;1;3.476400463;1;0;0;0;neutron;
1417033832;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1426061454;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1510665335;False;False;1;1;1;0;0;3;0;1;0;0;0;0;0;neutron;
1497383749;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1300415911;False;True;2;3;3;1.215874962;18;4;349;17;-61.75007716;4;401;1.011068532;57;neutron;237.1797
1327455711;False;False;1;1;1;0;3;3;110;18;7.229722222;9;10;1.138317901;5;neutron;
1456291134;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1406200466;True;True;1;2;2;0.689201985;21;17;484.5;121;35.20011574;37;3.5;1.021306748;2;neutron;34.0034
1427487689;True;False;1;2;2;0.976020648;15;7;578;176;-5.021967593;32;28.5;0.776417621;29;neutron;
1426780560;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1480624335;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1395656703;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1508547340;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1434727398;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1314507623;True;True;1;1;1;0;81;20;609;15;2.179247685;8;264;1.458873953;257;neutron;0.038
1351489963;False;False;1;1;1;0;0;0;347;39;4.693483796;4;105;1.213061351;100;neutron;
1475257872;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1435140017;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1408325284;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1411840499;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1505498558;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1508515449;False;False;1;8;14;3.01632856;75;148;15.07142857;124;221.2106324;190;657.5;1.004010481;599;neutron;
1395454552;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1458273090;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1366735394;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1392862333;False;False;1;1;1;0;1;1;135;108;1.270023148;1;428;1.787387223;153;neutron;
1426562038;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1486113882;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1370778649;True;False;2;4;4;1.974937501;4;5;491.25;68;42.58229745;71;39.5;1.007320055;4;neutron;
1441097010;False;False;1;2;2;0.764204507;6;3;962.5;188;160.7059086;64;125.5;1.082819286;104;neutron;
1467823864;True;False;2;6;7;1.431214711;97;205;396.8571429;231;14.92577546;164;892;1.024816678;717;neutron;
1473458372;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1474921235;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1472757349;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1433455283;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1431579310;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1416424837;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1455145683;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1403162368;True;True;1;2;2;0.985228136;10;18;185.5;121;44.56658565;21;340.5;1.011905396;300;neutron;60.4966
1424334425;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1306515126;False;True;2;5;6;1.469887996;249;162;195;3;2.647808642;22;39.5;1.507392493;36;neutron;4.0159
1467037770;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1460750849;False;False;4;35;58;4.367477213;12;7328;160.362069;223;49.57139827;563;132.5;1.001924881;8;neutron;
1467767589;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1404472346;False;False;1;2;2;0.970950594;4;1;113;121;15.19872685;5;10.5;1.049346238;9;neutron;
1478219826;False;False;1;1;2;0.312089566;10;79;470;248;39.75314815;74;1020.5;1.013988081;29;neutron;
1389630113;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1472774830;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1493323577;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1472082991;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1509747731;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1477922328;False;False;2;5;5;1.293118748;1;194;284.2;252;70.50340509;341;30;1.007886511;1;neutron;
1457712034;False;False;1;1;1;0;0;28;97;213;0;10;72;0;56;neutron;
1435660347;False;True;2;4;7;1.883137598;250;0;18.42857143;182;6.963009259;111;1700;1.063369075;59;neutron;868.4196
1411028693;False;True;1;2;2;0.99991289;59;32;794;144;17.78181134;58;6.5;1.039349711;7;neutron;-124.067
1413180914;False;True;1;3;5;1.674402418;1160;859;823.6;155;-65.14170833;196;63;0.994610001;63;neutron;129.8049
1409329523;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1435868255;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1481133674;True;True;1;4;4;1.513461669;33;10;47.25;22;59.01741609;24;49.5;1.223605797;48;neutron;127.1475
1496375252;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1442868986;False;False;1;3;7;2.668329046;90;75;20.42857143;78;29.69147652;13;22;1.571139116;13;neutron;
1362426322;True;False;1;3;3;1.581581478;14;27;410;58;36.86515818;77;19;1.440516907;20;neutron;
1313705295;False;False;1;1;2;1;45;45;13.5;12;3.22765625;8;260.5;1.154911168;9;neutron;
1309951398;False;True;2;4;6;1.190020703;380;14;165;6;7.647534722;45;155.5;1.122504805;13;neutron;12.4778
1465897897;False;False;1;1;1;0;65;3;246;217;56.53974537;2;2331;1.017686673;2142;neutron;
1470388476;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1468306181;True;False;1;2;2;0.994030211;9;2;1161.5;230;22.30121528;79;0.5;0.511210151;1;neutron;
1425809345;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1436316794;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1423131180;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1437959478;True;True;1;4;4;1.514515038;33;7;181;184;101.0925376;93;65.5;1.003486783;65;neutron;382.5386
1426210128;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1453170333;True;False;1;1;1;0;2;1;587;201;32.60291667;71;45;1.030672102;44;neutron;
1424309709;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1499468284;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1435867975;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1392715331;False;False;1;3;3;1.109609044;80;2;446.6666667;108;-0.359537037;42;106;-0.260451541;72;neutron;
1350070542;False;True;2;4;4;1.158488115;796;303;214.5;39;36.98644676;30;14.5;1.015428548;11;neutron;1732.0244
1438121777;False;True;1;2;2;0.918295834;164;4;421.5;187;-0.390636574;39;1964.5;-0.919943113;1841;neutron;328.8484
1459436785;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1432656793;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1399025889;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1365502546;True;False;1;1;1;0;2;1;96;60;26.7844213;9;125;1.037335136;117;neutron;
1464779924;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1433419711;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1397612789;False;False;2;2;2;0.985858726;64;29;38;105;120.0205787;7;20.5;1.006248928;18;neutron;
1484520002;False;False;1;1;1;0;6;0;373;38;8.410543981;12;15;1.118898374;9;neutron;
1442673846;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1441365755;True;False;1;1;1;0;2;7;1509;188;15.21837963;84;958;1.065710018;896;neutron;
1321518069;True;True;1;1;1;0;7;2;-2;17;267.2769097;9;8;1.003741438;5;neutron;148.4811
1437863832;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1412957294;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1362643891;True;True;1;1;4;1.950212065;5;2;60.25;60;12.92736111;26;355.5;1.041091519;346;neutron;612.8479
1501241341;False;False;1;1;1;0;2;2;195;102;33.94269676;1;0;0;0;neutron;
1437793494;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1487726828;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1320402665;False;False;2;2;2;0.395848547;14;165;99.5;17;254.3671412;2;329.5;1.002948494;0;neutron;
1413392956;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1512246817;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1492728774;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1502389153;False;False;1;1;1;0;1;1;15;1;115.1067014;6;542;1.008687591;6;neutron;
1403204493;False;False;1;2;2;0.596104546;82;1;362.5;122;77.58758681;36;0.5;0.503222165;1;neutron;
1384670490;False;False;1;58;58;1.972681358;14422;1540;12938.15517;75;1.966040469;3723;4636.5;1.040163991;3760;neutron;
1312236353;True;True;2;2;3;0.942681153;84;104;558;7;1.994949846;27;36;1.291640662;3;neutron;2.7437
1440265338;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1452592971;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1458741119;True;True;1;2;2;0.868040399;73;3;255.5;201;78.05751157;52;7.5;1.010591601;8;neutron;6.7862
1470984593;True;False;1;2;2;0.811278124;7;1;587.5;235;21.34212963;76;0.5;0.51171392;1;neutron;
1501252725;False;False;1;2;2;0.520334616;17;60;-0.5;96;156.7651678;5;352.5;1.003560234;348;neutron;
1430487018;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1424927947;True;True;1;2;2;0.222284831;35;21;962.5;167;17.62004051;69;4.5;0.313503925;5;neutron;18.626
1393841855;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1449409025;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1394815856;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1464780975;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1435911226;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1413973223;False;False;2;9;10;2.886232183;18;21;414.9;150;-32.80088194;117;123.5;0.986752163;116;neutron;
1432662862;True;True;1;1;1;0;3;3;1696;176;3.397210648;6;301;1.294359139;286;neutron;409.0385
1453460828;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1443500217;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;neutron;
1454621438;False;False;1;1;1;0;139;54;431;199;65.50510417;8;217;1.015265986;13;neutron;
1497355411;False;False;1;2;3;1.01054484;59;10;-107;96;30.33325231;14;141;1.084808509;128;neutron;
